d1c0b520-43c2-3060-843f-711422be08e7,3.804497718811035
fed809ea-6c05-3cb5-864f-0b10199f38cf,4.610152721405029
62880c2f-19ad-367d-ba6b-285984fd2e1c,3.1185221672058105
7a35d3c4-f5ff-384e-b0f9-032f3be7d81b,4.3994269371032715
64f0cdd4-26f9-3034-b109-eac59a1f4f30,4.547924041748047
8fa29e8b-49e4-3d65-8dc1-9402c61dabd9,4.647300720214844
512fc844-4f4f-3cdc-93a7-2f209937420a,4.27613639831543
eb68cf16-ae60-3a1e-b648-ad92cc12c9c4,4.078859329223633
89e8804e-84d1-37ce-8af0-ae3cd38f7b06,4.571840763092041
6b6abc03-ae74-35a1-9b4f-ec4525ab3b72,4.4502434730529785
a96151dc-0d88-3a37-bd19-3dd426704414,4.044186115264893
64a2cd30-8e29-3df4-b580-5b5d82103c31,4.762581825256348
33a3b298-5e75-3b39-b445-d7deafc5704a,4.571840763092041
26ea0a19-d13b-3ffe-8c60-0f34a4a0a634,3.5891213417053223
81915b19-7cc0-31c1-b271-c005a5d01bb5,4.68256139755249
82a3142b-edb1-31e0-977f-6cdb96e1dbf7,4.468147277832031
01cca46c-88cd-3c87-9583-f65999bd35c4,4.702114582061768
b45685cd-641c-3ed8-bfb9-8ffdb5b29d1b,4.248631000518799
2b4e3e0b-1f54-3fb7-95e5-e50c638a5435,2.627037525177002
9e20d005-b766-3b53-ade8-2cbf226bd318,4.776042938232422
4df2cbb1-6994-3998-8cb6-21e1bd00e041,4.708724021911621
3539405d-e389-3ec0-923c-ddaeecd3803c,4.016271591186523
284baf9d-a66e-3717-9735-e7bfe3c90e5b,4.647594928741455
4ea8f7a1-4219-3731-a960-888b0061c34b,4.337392330169678
99cea5e2-95d1-3b1e-99c4-5f989a7e498a,4.579654216766357
5cceae79-a341-375e-863c-23bf1a98a4ee,3.8932127952575684
106b3b7d-4b95-3006-bb3a-24e577c44967,4.597864627838135
89cd390d-4bde-3421-8806-199f98d74cb1,4.71034049987793
3e1b59a4-d5b6-30f3-b6ea-8d70b04fe445,4.102614879608154
5d98909a-41f1-3ec4-9ea1-145d93e8530f,4.142578125
62fc191c-c13d-32ef-ad73-c3618b65fe99,4.275683879852295
f6e97a61-ff8a-3b6d-a464-8a6bf5fdc421,3.7987313270568848
2ed17c78-e4b8-3c68-9f90-d62ffafadcf8,2.4941916465759277
0745d49a-fc0c-3b14-a5ab-502f09bcf9d9,4.6409592628479
df314c5a-a98c-3c5f-8635-65cb4af763ec,4.571840763092041
bcb89948-c5ba-3360-9588-cb6be498d6c3,4.675276756286621
5bd5d054-288f-3cdf-8c8b-f035b05d5d80,4.5854878425598145
f9580d73-53ae-36be-8c6f-532db03f0791,4.483054161071777
60a7bf20-54db-3165-a9dd-e69d38f27891,4.613431930541992
42f03fdd-2031-3800-b940-86033656535a,4.095345497131348
f2670dd3-bf0c-3e01-9ee7-52d63977f55b,4.789320468902588
0621976b-840f-3d96-8a57-9d99cb7ccc59,4.597864627838135
d1c61003-0cd7-3134-b2fe-b7e1e00516c8,4.291746139526367
41023875-a7f1-3c7b-9968-7d9269c5f435,4.548708915710449
3a0ceb10-215b-3e92-a14f-91c703f209d6,4.090254306793213
181de20a-749a-344f-bd2f-d075b72946d5,4.434751033782959
b7ee91f9-32aa-3332-96f2-88bf30f87abe,4.579407215118408
ea1fe587-90a9-384a-8f6b-c0f673ef7e07,3.731834888458252
345176ee-c570-3e67-ac29-4d1329515574,4.877083778381348
ce7af3f2-0a47-36fc-838b-4ce4ebb49896,4.767039775848389
5f8ac1f3-4e23-3882-b188-d4a386dac4b8,4.571840763092041
1e633b55-8650-38f0-980e-4b40656fc080,4.262912273406982
b70ffe4d-38a4-33c0-9de8-59a5cc71138f,4.2183427810668945
a8fbb5a4-0b47-3883-98db-c044eee61924,4.396056175231934
88976619-2a37-3a88-b7d1-14506abc1800,4.202365398406982
1c31058f-82a6-309a-ba7f-ee1c489a6c25,4.628284931182861
39606004-bdf3-3e50-868f-6cf48767a040,4.672818660736084
857fd08c-857a-350d-98de-5340cb3bf1f4,4.725130558013916
bd7a3dc6-fd81-397e-b3d7-876d2a0a5b0a,4.541135311126709
6f9d9c55-a6f3-3fab-93f7-a941043295f4,4.299173831939697
5ab12f5b-19a6-3dda-b596-87ad88964d00,4.647034645080566
b7b62dfd-c0ef-308c-a087-bcdb9fa0a65f,4.603562831878662
80bbe27a-5f70-324f-801a-939efb50d18d,4.449016571044922
1e7981f0-f5b5-37d4-9068-23a72b16f3c7,3.946044921875
53ab6d3a-dec0-3bc9-97bc-b63aec0088fc,4.645872116088867
f62fbc33-d571-3f81-aacc-60d0d9c84c81,4.7267255783081055
c6895241-ef5d-38f7-8d68-326838aaa2b2,4.770812034606934
46828b8d-37d1-3bdd-ad64-e4c9700de04a,4.308450698852539
7f18094b-9a78-3c8f-8b04-9c04db9342b6,4.79860258102417
3ee8f6df-c2c9-3802-b203-fb3fefaeaf5d,4.806463718414307
5ebd1784-695f-3295-88b3-cc0c2c379597,4.015384197235107
925e0f34-5c92-3297-859b-4359bd949ae2,4.672492980957031
0342b7b4-58a1-3058-8586-6a305d593757,4.291569232940674
e3a0c455-aefc-3cac-ba1b-236ee2846bb3,4.774818420410156
d1f36a61-d4c9-3927-903d-b3f556b540f0,4.635268688201904
165bd078-be4e-3187-99ff-567d163cbf56,4.562964916229248
a042c29f-d40c-3708-b7f2-9dffc43e24e2,4.441261291503906
884f3748-1879-3e99-a21c-53574c4701ba,3.8312602043151855
bc18cd4a-52a1-313e-a9ac-ac022b72ced4,4.758327960968018
df37ea7d-6395-3c0b-ae84-291c372218eb,4.556605815887451
3afa99ef-ec87-3992-96af-bf4299cf9d43,4.641240119934082
2ab92477-22c3-36a4-aa6a-0dc71eb203ea,4.697582721710205
4039451e-b967-38fb-b612-9ec0e989981c,4.680984020233154
38954d7c-7698-3bf5-85bd-994e92b99851,4.563021183013916
f6b38ed5-244b-33cf-bed3-2593bbf7c413,4.634331226348877
cdaced33-13ea-3044-b9f6-918d4ddee743,4.550644874572754
9b15cb9d-2bed-309e-93db-3d3c27ef658f,4.595844745635986
bdf5ba43-633c-3bba-9ec6-729ef3bf8d38,3.756967544555664
4cd6e756-cebe-3793-b6b1-c9690a63f3f6,4.236048221588135
895d7425-e402-3e6f-9e29-2e36e5bbd01e,4.823017120361328
57ce8222-1a11-3f52-9036-25b32397db66,3.6806492805480957
0bb4a6cb-ac1b-3d30-be7d-d666c4a61747,4.7414679527282715
70bbecad-d05c-3933-ab61-a5c61fe6aae6,4.559976100921631
bb2e26a3-3323-30f8-aa75-afdf56621a6e,3.789341449737549
f65a41bc-636f-3f5c-8223-53f66dae17d3,4.38274621963501
b3e2e882-c08a-365f-9f01-6a9e5be8cb77,4.537692546844482
123f57b1-dbb6-33dd-8d6a-dd296c97d785,4.629136562347412
5afd829f-f64e-3543-a2e7-66880c6b6879,4.571840763092041
86802e5f-1800-33d1-a138-2633e448dd3f,4.555759429931641
31277840-f265-3225-bdaf-f26ca0ae59b7,3.751002311706543
00383e04-f25a-3d87-bf41-66d34aa06682,4.641302585601807
437e2f9a-5020-3e31-bbcf-41c74c42ab43,4.580009460449219
d1fb31a6-fb57-38c5-ae11-a130b6600205,4.027654647827148
4529f049-295a-3b77-adf9-5e19d2e60f5c,4.348097324371338
9c431a90-6f6b-357b-98fa-7f639a6a5963,4.560469150543213
8c8632ce-e396-3550-a542-bf2faad010e4,4.715448379516602
52511559-375d-3ec3-8939-0569ebadc206,4.685492992401123
64ce0491-488f-3498-8893-5eeb91414cc8,4.505837440490723
13ba3544-d05f-3746-8838-9b5c9176660f,4.453768253326416
b44a56ad-f12c-38fe-beae-6d4666e59764,4.548489093780518
119091b9-c9da-35a8-b82f-222a78bd1302,4.69051456451416
f8d6d69c-3c03-333f-8df3-bf22fc8daf42,4.005615711212158
df7c792e-3984-3d7d-b18d-ccaf8867b11b,3.2658424377441406
df3795e6-a732-3409-b914-0e3952f4c682,3.481804370880127
23fef15a-6e45-3ffd-ac91-0694c1cb389f,4.202747344970703
935fa184-deba-3199-8a4d-a90c655530b2,3.5667929649353027
d258ec78-c552-3341-b732-f17f93168d40,4.616348743438721
652636c1-1a18-3766-899b-742d4132413e,4.711893081665039
820bca73-56a0-3a4c-80b1-9aecf8077783,4.47485876083374
43a6297b-60c8-34ec-92ea-f940dced980f,4.492792129516602
5549e41e-a686-3ed0-b0a6-85289142bbfd,4.890754699707031
02d7fce1-3056-34c8-8c3e-4ff01423d49c,4.407637119293213
980f4286-a146-3e26-951f-40407688009b,4.610079288482666
1f360a02-21e9-3ce4-9b40-4fc189ffb395,2.4577512741088867
de088a36-43cf-3a23-95eb-c8dfea41f558,4.737427234649658
881653ec-3ae2-3492-91fd-c83219af59f7,4.386623859405518
a90a39c7-e93c-3393-b3c9-fdd1ad35f8a1,4.500476837158203
