d1c0b520-43c2-3060-843f-711422be08e7,2.715053081512451
fed809ea-6c05-3cb5-864f-0b10199f38cf,5.0
62880c2f-19ad-367d-ba6b-285984fd2e1c,3.5242795944213867
7a35d3c4-f5ff-384e-b0f9-032f3be7d81b,4.075029373168945
64f0cdd4-26f9-3034-b109-eac59a1f4f30,4.427228927612305
8fa29e8b-49e4-3d65-8dc1-9402c61dabd9,5.0
512fc844-4f4f-3cdc-93a7-2f209937420a,3.9627685546875
eb68cf16-ae60-3a1e-b648-ad92cc12c9c4,3.71337890625
89e8804e-84d1-37ce-8af0-ae3cd38f7b06,4.384276866912842
6b6abc03-ae74-35a1-9b4f-ec4525ab3b72,4.600203990936279
a96151dc-0d88-3a37-bd19-3dd426704414,3.842888355255127
64a2cd30-8e29-3df4-b580-5b5d82103c31,4.682648181915283
33a3b298-5e75-3b39-b445-d7deafc5704a,4.509296417236328
26ea0a19-d13b-3ffe-8c60-0f34a4a0a634,3.4040260314941406
81915b19-7cc0-31c1-b271-c005a5d01bb5,5.0
82a3142b-edb1-31e0-977f-6cdb96e1dbf7,4.651735782623291
01cca46c-88cd-3c87-9583-f65999bd35c4,5.0
b45685cd-641c-3ed8-bfb9-8ffdb5b29d1b,4.342818737030029
2b4e3e0b-1f54-3fb7-95e5-e50c638a5435,3.033839225769043
9e20d005-b766-3b53-ade8-2cbf226bd318,5.0
4df2cbb1-6994-3998-8cb6-21e1bd00e041,5.0
3539405d-e389-3ec0-923c-ddaeecd3803c,4.192538738250732
284baf9d-a66e-3717-9735-e7bfe3c90e5b,4.442258834838867
4ea8f7a1-4219-3731-a960-888b0061c34b,4.299072265625
99cea5e2-95d1-3b1e-99c4-5f989a7e498a,4.161434650421143
5cceae79-a341-375e-863c-23bf1a98a4ee,4.541110038757324
106b3b7d-4b95-3006-bb3a-24e577c44967,4.505955219268799
89cd390d-4bde-3421-8806-199f98d74cb1,5.0
3e1b59a4-d5b6-30f3-b6ea-8d70b04fe445,4.086632251739502
5d98909a-41f1-3ec4-9ea1-145d93e8530f,4.268890380859375
62fc191c-c13d-32ef-ad73-c3618b65fe99,4.3455491065979
f6e97a61-ff8a-3b6d-a464-8a6bf5fdc421,4.116293430328369
2ed17c78-e4b8-3c68-9f90-d62ffafadcf8,3.610994815826416
0745d49a-fc0c-3b14-a5ab-502f09bcf9d9,4.622812747955322
df314c5a-a98c-3c5f-8635-65cb4af763ec,4.553753852844238
bcb89948-c5ba-3360-9588-cb6be498d6c3,4.542317867279053
5bd5d054-288f-3cdf-8c8b-f035b05d5d80,4.533815383911133
f9580d73-53ae-36be-8c6f-532db03f0791,4.573832988739014
60a7bf20-54db-3165-a9dd-e69d38f27891,5.0
42f03fdd-2031-3800-b940-86033656535a,3.9173715114593506
f2670dd3-bf0c-3e01-9ee7-52d63977f55b,5.0
0621976b-840f-3d96-8a57-9d99cb7ccc59,4.505955219268799
d1c61003-0cd7-3134-b2fe-b7e1e00516c8,3.7608351707458496
41023875-a7f1-3c7b-9968-7d9269c5f435,4.627498149871826
3a0ceb10-215b-3e92-a14f-91c703f209d6,4.096590042114258
181de20a-749a-344f-bd2f-d075b72946d5,5.0
b7ee91f9-32aa-3332-96f2-88bf30f87abe,4.31304407119751
ea1fe587-90a9-384a-8f6b-c0f673ef7e07,3.806471586227417
345176ee-c570-3e67-ac29-4d1329515574,5.0
ce7af3f2-0a47-36fc-838b-4ce4ebb49896,5.0
5f8ac1f3-4e23-3882-b188-d4a386dac4b8,5.0
1e633b55-8650-38f0-980e-4b40656fc080,4.47210693359375
b70ffe4d-38a4-33c0-9de8-59a5cc71138f,3.791414737701416
a8fbb5a4-0b47-3883-98db-c044eee61924,4.562703609466553
88976619-2a37-3a88-b7d1-14506abc1800,4.536531925201416
1c31058f-82a6-309a-ba7f-ee1c489a6c25,4.6972479820251465
39606004-bdf3-3e50-868f-6cf48767a040,5.0
857fd08c-857a-350d-98de-5340cb3bf1f4,5.0
bd7a3dc6-fd81-397e-b3d7-876d2a0a5b0a,4.500330448150635
6f9d9c55-a6f3-3fab-93f7-a941043295f4,3.926359176635742
5ab12f5b-19a6-3dda-b596-87ad88964d00,4.575285911560059
b7b62dfd-c0ef-308c-a087-bcdb9fa0a65f,4.563080787658691
80bbe27a-5f70-324f-801a-939efb50d18d,4.5869460105896
1e7981f0-f5b5-37d4-9068-23a72b16f3c7,4.033405780792236
53ab6d3a-dec0-3bc9-97bc-b63aec0088fc,4.66610860824585
f62fbc33-d571-3f81-aacc-60d0d9c84c81,5.0
c6895241-ef5d-38f7-8d68-326838aaa2b2,5.0
46828b8d-37d1-3bdd-ad64-e4c9700de04a,4.345015048980713
7f18094b-9a78-3c8f-8b04-9c04db9342b6,5.0
3ee8f6df-c2c9-3802-b203-fb3fefaeaf5d,5.0
5ebd1784-695f-3295-88b3-cc0c2c379597,4.289301872253418
925e0f34-5c92-3297-859b-4359bd949ae2,5.0
0342b7b4-58a1-3058-8586-6a305d593757,4.364327430725098
e3a0c455-aefc-3cac-ba1b-236ee2846bb3,5.0
d1f36a61-d4c9-3927-903d-b3f556b540f0,5.0
165bd078-be4e-3187-99ff-567d163cbf56,5.0
a042c29f-d40c-3708-b7f2-9dffc43e24e2,5.0
884f3748-1879-3e99-a21c-53574c4701ba,4.424243450164795
bc18cd4a-52a1-313e-a9ac-ac022b72ced4,5.0
df37ea7d-6395-3c0b-ae84-291c372218eb,5.0
3afa99ef-ec87-3992-96af-bf4299cf9d43,5.0
2ab92477-22c3-36a4-aa6a-0dc71eb203ea,5.0
4039451e-b967-38fb-b612-9ec0e989981c,5.0
38954d7c-7698-3bf5-85bd-994e92b99851,4.593548774719238
f6b38ed5-244b-33cf-bed3-2593bbf7c413,4.28335428237915
cdaced33-13ea-3044-b9f6-918d4ddee743,4.665244102478027
9b15cb9d-2bed-309e-93db-3d3c27ef658f,5.0
bdf5ba43-633c-3bba-9ec6-729ef3bf8d38,3.7770543098449707
4cd6e756-cebe-3793-b6b1-c9690a63f3f6,4.505955219268799
895d7425-e402-3e6f-9e29-2e36e5bbd01e,5.0
57ce8222-1a11-3f52-9036-25b32397db66,2.085249185562134
0bb4a6cb-ac1b-3d30-be7d-d666c4a61747,5.0
70bbecad-d05c-3933-ab61-a5c61fe6aae6,4.653818130493164
bb2e26a3-3323-30f8-aa75-afdf56621a6e,3.5476346015930176
f65a41bc-636f-3f5c-8223-53f66dae17d3,4.147019386291504
b3e2e882-c08a-365f-9f01-6a9e5be8cb77,4.562890529632568
123f57b1-dbb6-33dd-8d6a-dd296c97d785,5.0
5afd829f-f64e-3543-a2e7-66880c6b6879,4.423136234283447
86802e5f-1800-33d1-a138-2633e448dd3f,4.63969612121582
31277840-f265-3225-bdaf-f26ca0ae59b7,4.1516642570495605
00383e04-f25a-3d87-bf41-66d34aa06682,4.565082550048828
437e2f9a-5020-3e31-bbcf-41c74c42ab43,4.588087558746338
d1fb31a6-fb57-38c5-ae11-a130b6600205,2.9376800060272217
4529f049-295a-3b77-adf9-5e19d2e60f5c,4.423431396484375
9c431a90-6f6b-357b-98fa-7f639a6a5963,3.967176914215088
8c8632ce-e396-3550-a542-bf2faad010e4,5.0
52511559-375d-3ec3-8939-0569ebadc206,4.669783592224121
64ce0491-488f-3498-8893-5eeb91414cc8,4.394783020019531
13ba3544-d05f-3746-8838-9b5c9176660f,4.482580184936523
b44a56ad-f12c-38fe-beae-6d4666e59764,4.547593116760254
119091b9-c9da-35a8-b82f-222a78bd1302,4.585411548614502
f8d6d69c-3c03-333f-8df3-bf22fc8daf42,4.028450012207031
df7c792e-3984-3d7d-b18d-ccaf8867b11b,3.4738216400146484
df3795e6-a732-3409-b914-0e3952f4c682,3.247107982635498
23fef15a-6e45-3ffd-ac91-0694c1cb389f,4.412685871124268
935fa184-deba-3199-8a4d-a90c655530b2,3.491865634918213
d258ec78-c552-3341-b732-f17f93168d40,4.185630798339844
652636c1-1a18-3766-899b-742d4132413e,5.0
820bca73-56a0-3a4c-80b1-9aecf8077783,4.255767345428467
43a6297b-60c8-34ec-92ea-f940dced980f,5.0
5549e41e-a686-3ed0-b0a6-85289142bbfd,5.0
02d7fce1-3056-34c8-8c3e-4ff01423d49c,3.9357142448425293
980f4286-a146-3e26-951f-40407688009b,4.465701103210449
1f360a02-21e9-3ce4-9b40-4fc189ffb395,2.9471800327301025
de088a36-43cf-3a23-95eb-c8dfea41f558,5.0
881653ec-3ae2-3492-91fd-c83219af59f7,4.576744079589844
a90a39c7-e93c-3393-b3c9-fdd1ad35f8a1,4.466398239135742
6ed310ac-a1d7-3be4-b2dc-cf2067bd7673,5.0
0ff24e7b-1cd6-30cd-8355-306ea05ef7f7,3.869668960571289
90a33ebb-00b9-38aa-a23e-72c44f376359,5.0
88fa3587-308c-3b63-818f-e0e3803ca342,5.0
b404a9a1-9277-3b7d-8fc7-a383cda6a640,4.255720615386963
e76aa3dc-1771-3a3f-8633-866d32120055,4.171656131744385
d7cafd53-d24b-34d4-93e4-380176fa8f5c,5.0
7efb9895-8721-34d3-8a43-785fc4e9cf88,5.0
4ebc864d-d88f-3dc6-ac50-2bd471ba7f65,4.534590244293213
22f2773e-58a0-39f7-9a47-2daf49b6b5ce,4.332435607910156
041936fa-d8f0-3f84-8106-cfd3b3677365,4.694791316986084
21a8921a-d2b1-3231-805d-04334a1139f6,4.18577241897583
e610edfe-7c51-32b5-ba25-688203b6f52d,3.689486026763916
